=== Application started at 2026-06-08 11:19:54.211434 ===
[2026-06-11 17:21:11] [INFO] EXPORT | image='2.1(x1.0k)_2273.bmp', type='CVAT_backup', size=3875.69KB
[2026-06-11 17:21:11] [DEBUG] EXPORT_PREPARE | image='2.1(x1.0k)_2273.bmp', preparing Results zip...
[2026-06-11 17:21:34] [INFO] EXPORT | image='2.1(x1.0k)_2273.bmp', type='Results', size=6167.11KB
[2026-06-11 17:21:34] [INFO] EXPORT_PREPARE | image='2.1(x1.0k)_2273.bmp', export data ready
[2026-06-11 17:26:58] [INFO] IMAGE_UPLOAD | name='2.1(x1.0k)_2273.bmp', size=0x0, file_size=4.69MB
[2026-06-11 17:26:58] [DEBUG] SCALE_DETECTION | image='2.1(x1.0k)_2273.bmp', attempting auto-detection...
[2026-06-11 17:27:02] [INFO] SCALE_DETECTION | image='2.1(x1.0k)_2273.bmp', scale=0.0496031746031746, detected_text='50.0pm'
[2026-06-11 17:27:06] [INFO] SEGMENTATION_START | image='2.1(x1.0k)_2273.bmp', model='Bacillus', scale=0.0496031746031746
[2026-06-11 17:29:04] [ERROR] SEGMENTATION_ERROR | image='2.1(x1.0k)_2273.bmp', error='name 'smoothMask' is not defined', model='Bacillus'
[2026-06-11 17:32:26] [INFO] SEGMENTATION_START | image='2.1(x1.0k)_2273.bmp', model='Bacillus', scale=0.0496031746031746
[2026-06-11 17:34:34] [INFO] SEGMENTATION | image='2.1(x1.0k)_2273.bmp', segmentation completed in 127.77 seconds
[2026-06-11 17:34:35] [SUCCESS] SEGMENTATION_COMPLETE | image='2.1(x1.0k)_2273.bmp', objects=284, time=127.77s, model='Bacillus'
[2026-06-11 17:34:35] [DEBUG] FILTRATION | image='2.1(x1.0k)_2273.bmp', updating filtration params from UI
[2026-06-11 17:34:35] [INFO] FILTRATION | image='2.1(x1.0k)_2273.bmp', filtration applied
[2026-06-11 17:34:36] [DEBUG] EXPORT_PREPARE | image='2.1(x1.0k)_2273.bmp', preparing CVAT backup...
[2026-06-11 17:34:41] [INFO] EXPORT | image='2.1(x1.0k)_2273.bmp', type='CVAT_backup', size=3861.98KB
[2026-06-11 17:34:41] [DEBUG] EXPORT_PREPARE | image='2.1(x1.0k)_2273.bmp', preparing Results zip...
[2026-06-11 17:34:54] [INFO] EXPORT | image='2.1(x1.0k)_2273.bmp', type='Results', size=5933.91KB
[2026-06-11 17:34:54] [INFO] EXPORT_PREPARE | image='2.1(x1.0k)_2273.bmp', export data ready
[2026-06-11 17:35:12] [DEBUG] EXPORT_PREPARE | image='2.1(x1.0k)_2273.bmp', preparing CVAT backup...
[2026-06-11 17:35:17] [INFO] EXPORT | image='2.1(x1.0k)_2273.bmp', type='CVAT_backup', size=3861.98KB
[2026-06-11 17:35:17] [DEBUG] EXPORT_PREPARE | image='2.1(x1.0k)_2273.bmp', preparing Results zip...
[2026-06-11 17:35:30] [INFO] EXPORT | image='2.1(x1.0k)_2273.bmp', type='Results', size=5933.91KB
[2026-06-11 17:35:30] [INFO] EXPORT_PREPARE | image='2.1(x1.0k)_2273.bmp', export data ready
[2026-06-11 17:35:31] [DEBUG] FILTRATION | image='2.1(x1.0k)_2273.bmp', updating filtration params from UI
[2026-06-11 17:35:31] [INFO] FILTRATION | image='2.1(x1.0k)_2273.bmp', filtration applied
[2026-06-11 17:35:37] [DEBUG] EXPORT_PREPARE | image='2.1(x1.0k)_2273.bmp', preparing CVAT backup...
[2026-06-11 17:35:46] [INFO] EXPORT | image='2.1(x1.0k)_2273.bmp', type='CVAT_backup', size=3875.69KB
[2026-06-11 17:35:46] [DEBUG] EXPORT_PREPARE | image='2.1(x1.0k)_2273.bmp', preparing Results zip...
[2026-06-11 17:36:10] [INFO] EXPORT | image='2.1(x1.0k)_2273.bmp', type='Results', size=6167.11KB
[2026-06-11 17:36:10] [INFO] EXPORT_PREPARE | image='2.1(x1.0k)_2273.bmp', export data ready
[2026-06-11 17:37:34] [DEBUG] EXPORT_PREPARE | image='2.1(x1.0k)_2273.bmp', preparing CVAT backup...
[2026-06-11 17:37:44] [INFO] EXPORT | image='2.1(x1.0k)_2273.bmp', type='CVAT_backup', size=3875.69KB
[2026-06-11 17:37:44] [DEBUG] EXPORT_PREPARE | image='2.1(x1.0k)_2273.bmp', preparing Results zip...
[2026-06-11 17:38:08] [INFO] EXPORT | image='2.1(x1.0k)_2273.bmp', type='Results', size=6167.11KB
[2026-06-11 17:38:08] [INFO] EXPORT_PREPARE | image='2.1(x1.0k)_2273.bmp', export data ready
[2026-06-11 17:38:08] [DEBUG] FILTRATION | image='2.1(x1.0k)_2273.bmp', updating filtration params from UI
[2026-06-11 17:38:08] [INFO] FILTRATION | image='2.1(x1.0k)_2273.bmp', filtration applied
[2026-06-11 17:38:09] [DEBUG] EXPORT_PREPARE | image='2.1(x1.0k)_2273.bmp', preparing CVAT backup...
[2026-06-11 17:38:19] [INFO] EXPORT | image='2.1(x1.0k)_2273.bmp', type='CVAT_backup', size=3875.69KB
[2026-06-11 17:38:19] [DEBUG] EXPORT_PREPARE | image='2.1(x1.0k)_2273.bmp', preparing Results zip...
[2026-06-11 17:38:43] [INFO] EXPORT | image='2.1(x1.0k)_2273.bmp', type='Results', size=6167.11KB
[2026-06-11 17:38:43] [INFO] EXPORT_PREPARE | image='2.1(x1.0k)_2273.bmp', export data ready
[2026-06-11 17:39:54] [INFO] IMAGE_UPLOAD | name='2.1(x1.0k)_2273.bmp', size=0x0, file_size=4.69MB
[2026-06-11 17:39:54] [DEBUG] SCALE_DETECTION | image='2.1(x1.0k)_2273.bmp', attempting auto-detection...
[2026-06-11 17:39:57] [INFO] SCALE_DETECTION | image='2.1(x1.0k)_2273.bmp', scale=0.0496031746031746, detected_text='50.0pm'
[2026-06-11 17:40:21] [INFO] SEGMENTATION_START | image='2.1(x1.0k)_2273.bmp', model='Bacillus', scale=0.0496031746031746
[2026-06-11 17:42:27] [INFO] SEGMENTATION | image='2.1(x1.0k)_2273.bmp', segmentation completed in 126.11 seconds
[2026-06-11 17:42:28] [SUCCESS] SEGMENTATION_COMPLETE | image='2.1(x1.0k)_2273.bmp', objects=284, time=126.11s, model='Bacillus'
[2026-06-11 17:42:28] [DEBUG] FILTRATION | image='2.1(x1.0k)_2273.bmp', updating filtration params from UI
[2026-06-11 17:42:29] [INFO] FILTRATION | image='2.1(x1.0k)_2273.bmp', filtration applied
[2026-06-11 17:42:29] [DEBUG] EXPORT_PREPARE | image='2.1(x1.0k)_2273.bmp', preparing CVAT backup...
[2026-06-11 17:42:35] [INFO] EXPORT | image='2.1(x1.0k)_2273.bmp', type='CVAT_backup', size=3861.98KB
[2026-06-11 17:42:35] [DEBUG] EXPORT_PREPARE | image='2.1(x1.0k)_2273.bmp', preparing Results zip...
[2026-06-11 17:42:46] [INFO] EXPORT | image='2.1(x1.0k)_2273.bmp', type='Results', size=5933.91KB
[2026-06-11 17:42:46] [INFO] EXPORT_PREPARE | image='2.1(x1.0k)_2273.bmp', export data ready
[2026-06-11 17:48:52] [INFO] IMAGE_UPLOAD | name='2.1(x1.0k)_2273.bmp', size=0x0, file_size=4.69MB
[2026-06-11 17:48:52] [DEBUG] SCALE_DETECTION | image='2.1(x1.0k)_2273.bmp', attempting auto-detection...
[2026-06-11 17:48:55] [INFO] SCALE_DETECTION | image='2.1(x1.0k)_2273.bmp', scale=0.0496031746031746, detected_text='50.0pm'
[2026-06-11 17:48:58] [INFO] SEGMENTATION_START | image='2.1(x1.0k)_2273.bmp', model='Bacillus', scale=0.0496031746031746
[2026-06-11 17:51:02] [INFO] SEGMENTATION | image='2.1(x1.0k)_2273.bmp', segmentation completed in 124.33 seconds
[2026-06-11 17:51:03] [SUCCESS] SEGMENTATION_COMPLETE | image='2.1(x1.0k)_2273.bmp', objects=206, time=124.33s, model='Bacillus'
[2026-06-11 17:51:03] [DEBUG] FILTRATION | image='2.1(x1.0k)_2273.bmp', updating filtration params from UI
[2026-06-11 17:51:04] [INFO] FILTRATION | image='2.1(x1.0k)_2273.bmp', filtration applied
[2026-06-11 17:51:04] [DEBUG] EXPORT_PREPARE | image='2.1(x1.0k)_2273.bmp', preparing CVAT backup...
[2026-06-11 17:51:08] [INFO] EXPORT | image='2.1(x1.0k)_2273.bmp', type='CVAT_backup', size=3854.49KB
[2026-06-11 17:51:08] [DEBUG] EXPORT_PREPARE | image='2.1(x1.0k)_2273.bmp', preparing Results zip...
[2026-06-11 17:51:19] [INFO] EXPORT | image='2.1(x1.0k)_2273.bmp', type='Results', size=5762.07KB
[2026-06-11 17:51:19] [INFO] EXPORT_PREPARE | image='2.1(x1.0k)_2273.bmp', export data ready
[2026-06-11 17:52:13] [DEBUG] EXPORT_PREPARE | image='2.1(x1.0k)_2273.bmp', preparing CVAT backup...
[2026-06-11 17:52:17] [INFO] EXPORT | image='2.1(x1.0k)_2273.bmp', type='CVAT_backup', size=3854.49KB
[2026-06-11 17:52:17] [DEBUG] EXPORT_PREPARE | image='2.1(x1.0k)_2273.bmp', preparing Results zip...
[2026-06-11 17:52:28] [INFO] EXPORT | image='2.1(x1.0k)_2273.bmp', type='Results', size=5762.07KB
[2026-06-11 17:52:28] [INFO] EXPORT_PREPARE | image='2.1(x1.0k)_2273.bmp', export data ready
[2026-06-11 17:52:29] [DEBUG] FILTRATION | image='2.1(x1.0k)_2273.bmp', updating filtration params from UI
[2026-06-11 17:52:29] [INFO] FILTRATION | image='2.1(x1.0k)_2273.bmp', filtration applied
[2026-06-11 17:52:35] [DEBUG] EXPORT_PREPARE | image='2.1(x1.0k)_2273.bmp', preparing CVAT backup...
[2026-06-11 17:52:45] [INFO] EXPORT | image='2.1(x1.0k)_2273.bmp', type='CVAT_backup', size=3875.69KB
[2026-06-11 17:52:45] [DEBUG] EXPORT_PREPARE | image='2.1(x1.0k)_2273.bmp', preparing Results zip...
[2026-06-11 17:53:09] [INFO] EXPORT | image='2.1(x1.0k)_2273.bmp', type='Results', size=6167.11KB
[2026-06-11 17:53:09] [INFO] EXPORT_PREPARE | image='2.1(x1.0k)_2273.bmp', export data ready
[2026-06-11 17:54:46] [DEBUG] EXPORT_PREPARE | image='2.1(x1.0k)_2273.bmp', preparing CVAT backup...
[2026-06-11 17:54:56] [INFO] EXPORT | image='2.1(x1.0k)_2273.bmp', type='CVAT_backup', size=3875.69KB
[2026-06-11 17:54:56] [DEBUG] EXPORT_PREPARE | image='2.1(x1.0k)_2273.bmp', preparing Results zip...
[2026-06-11 17:55:21] [INFO] EXPORT | image='2.1(x1.0k)_2273.bmp', type='Results', size=6167.11KB
[2026-06-11 17:55:21] [INFO] EXPORT_PREPARE | image='2.1(x1.0k)_2273.bmp', export data ready
[2026-06-11 17:55:22] [DEBUG] FILTRATION | image='2.1(x1.0k)_2273.bmp', updating filtration params from UI
[2026-06-11 17:55:22] [INFO] FILTRATION | image='2.1(x1.0k)_2273.bmp', filtration applied
[2026-06-11 17:55:22] [DEBUG] EXPORT_PREPARE | image='2.1(x1.0k)_2273.bmp', preparing CVAT backup...
[2026-06-11 17:55:26] [INFO] EXPORT | image='2.1(x1.0k)_2273.bmp', type='CVAT_backup', size=3854.49KB
[2026-06-11 17:55:26] [DEBUG] EXPORT_PREPARE | image='2.1(x1.0k)_2273.bmp', preparing Results zip...
[2026-06-11 17:55:37] [INFO] EXPORT | image='2.1(x1.0k)_2273.bmp', type='Results', size=5762.07KB
[2026-06-11 17:55:37] [INFO] EXPORT_PREPARE | image='2.1(x1.0k)_2273.bmp', export data ready
[2026-06-11 17:58:08] [INFO] IMAGE_UPLOAD | name='2.1(x1.0k)_2273.bmp', size=0x0, file_size=4.69MB
[2026-06-11 17:58:08] [DEBUG] SCALE_DETECTION | image='2.1(x1.0k)_2273.bmp', attempting auto-detection...
[2026-06-11 17:58:11] [INFO] SCALE_DETECTION | image='2.1(x1.0k)_2273.bmp', scale=0.0496031746031746, detected_text='50.0pm'
[2026-06-11 17:58:14] [INFO] SEGMENTATION_START | image='2.1(x1.0k)_2273.bmp', model='Bacillus', scale=0.0496031746031746
[2026-06-11 18:00:18] [INFO] SEGMENTATION | image='2.1(x1.0k)_2273.bmp', segmentation completed in 123.85 seconds
[2026-06-11 18:00:18] [SUCCESS] SEGMENTATION_COMPLETE | image='2.1(x1.0k)_2273.bmp', objects=206, time=123.85s, model='Bacillus'
[2026-06-11 18:00:19] [DEBUG] FILTRATION | image='2.1(x1.0k)_2273.bmp', updating filtration params from UI
[2026-06-11 18:00:19] [INFO] FILTRATION | image='2.1(x1.0k)_2273.bmp', filtration applied
[2026-06-11 18:00:20] [DEBUG] EXPORT_PREPARE | image='2.1(x1.0k)_2273.bmp', preparing CVAT backup...
[2026-06-11 18:00:24] [INFO] EXPORT | image='2.1(x1.0k)_2273.bmp', type='CVAT_backup', size=3854.49KB
[2026-06-11 18:00:24] [DEBUG] EXPORT_PREPARE | image='2.1(x1.0k)_2273.bmp', preparing Results zip...
[2026-06-11 18:00:33] [INFO] EXPORT | image='2.1(x1.0k)_2273.bmp', type='Results', size=5762.07KB
[2026-06-11 18:00:33] [INFO] EXPORT_PREPARE | image='2.1(x1.0k)_2273.bmp', export data ready
[2026-06-11 18:01:29] [INFO] IMAGE_UPLOAD | name='2.1(x1.0k)_2273.bmp', size=0x0, file_size=4.69MB
[2026-06-11 18:01:29] [DEBUG] SCALE_DETECTION | image='2.1(x1.0k)_2273.bmp', attempting auto-detection...
[2026-06-11 18:01:33] [INFO] SCALE_DETECTION | image='2.1(x1.0k)_2273.bmp', scale=0.0496031746031746, detected_text='50.0pm'
[2026-06-11 18:01:39] [DEBUG] FILE_UPLOAD | File '2.1(x1.0k)_2273.bmp' already loaded, skipping
[2026-06-11 18:02:00] [INFO] SEGMENTATION_START | image='2.1(x1.0k)_2273.bmp', model='Bacillus', scale=0.0496031746031746
[2026-06-11 18:04:12] [INFO] SEGMENTATION | image='2.1(x1.0k)_2273.bmp', segmentation completed in 131.54 seconds
[2026-06-11 18:04:12] [SUCCESS] SEGMENTATION_COMPLETE | image='2.1(x1.0k)_2273.bmp', objects=206, time=131.54s, model='Bacillus'
[2026-06-11 18:04:13] [DEBUG] FILTRATION | image='2.1(x1.0k)_2273.bmp', updating filtration params from UI
[2026-06-11 18:04:13] [INFO] FILTRATION | image='2.1(x1.0k)_2273.bmp', filtration applied
[2026-06-11 18:04:14] [DEBUG] EXPORT_PREPARE | image='2.1(x1.0k)_2273.bmp', preparing CVAT backup...
[2026-06-11 18:04:18] [INFO] EXPORT | image='2.1(x1.0k)_2273.bmp', type='CVAT_backup', size=3854.49KB
[2026-06-11 18:04:18] [DEBUG] EXPORT_PREPARE | image='2.1(x1.0k)_2273.bmp', preparing Results zip...
[2026-06-11 18:04:29] [INFO] EXPORT | image='2.1(x1.0k)_2273.bmp', type='Results', size=5762.07KB
[2026-06-11 18:04:29] [INFO] EXPORT_PREPARE | image='2.1(x1.0k)_2273.bmp', export data ready
[2026-06-11 18:05:29] [INFO] IMAGE_UPLOAD | name='7(x1.0k)_1967.bmp', size=2560x1920, file_size=4.69MB
[2026-06-11 18:05:29] [DEBUG] SCALE_DETECTION | image='7(x1.0k)_1967.bmp', attempting auto-detection...
[2026-06-11 18:05:30] [INFO] SCALE_DETECTION | image='7(x1.0k)_1967.bmp', scale=0.0496031746031746, detected_text='50.0pm'
[2026-06-11 18:05:33] [INFO] SEGMENTATION_START | image='7(x1.0k)_1967.bmp', model='Bacillus', scale=0.0496031746031746
[2026-06-11 18:07:35] [INFO] SEGMENTATION | image='7(x1.0k)_1967.bmp', segmentation completed in 122.23 seconds
[2026-06-11 18:07:36] [SUCCESS] SEGMENTATION_COMPLETE | image='7(x1.0k)_1967.bmp', objects=50, time=122.23s, model='Bacillus'
[2026-06-11 18:07:36] [DEBUG] FILTRATION | image='7(x1.0k)_1967.bmp', updating filtration params from UI
[2026-06-11 18:07:36] [INFO] FILTRATION | image='7(x1.0k)_1967.bmp', filtration applied
[2026-06-11 18:07:37] [DEBUG] EXPORT_PREPARE | image='7(x1.0k)_1967.bmp', preparing CVAT backup...
[2026-06-11 18:07:38] [INFO] EXPORT | image='7(x1.0k)_1967.bmp', type='CVAT_backup', size=3603.70KB
[2026-06-11 18:07:38] [DEBUG] EXPORT_PREPARE | image='7(x1.0k)_1967.bmp', preparing Results zip...
[2026-06-11 18:07:43] [INFO] EXPORT | image='7(x1.0k)_1967.bmp', type='Results', size=5257.46KB
[2026-06-11 18:07:43] [INFO] EXPORT_PREPARE | image='7(x1.0k)_1967.bmp', export data ready
[2026-06-11 18:09:20] [DEBUG] EXPORT_PREPARE | image='7(x1.0k)_1967.bmp', preparing CVAT backup...
[2026-06-11 18:09:20] [INFO] EXPORT | image='7(x1.0k)_1967.bmp', type='CVAT_backup', size=3603.70KB
[2026-06-11 18:09:20] [DEBUG] EXPORT_PREPARE | image='7(x1.0k)_1967.bmp', preparing Results zip...
[2026-06-11 18:09:20] [INFO] EXPORT | image='7(x1.0k)_1967.bmp', type='Results', size=5257.46KB
[2026-06-11 18:09:20] [INFO] EXPORT_PREPARE | image='7(x1.0k)_1967.bmp', export data ready
[2026-06-11 18:09:21] [DEBUG] FILTRATION | image='7(x1.0k)_1967.bmp', updating filtration params from UI
[2026-06-11 18:09:21] [INFO] FILTRATION | image='7(x1.0k)_1967.bmp', filtration applied
[2026-06-11 18:09:21] [DEBUG] EXPORT_PREPARE | image='7(x1.0k)_1967.bmp', preparing CVAT backup...
[2026-06-11 18:09:23] [INFO] EXPORT | image='7(x1.0k)_1967.bmp', type='CVAT_backup', size=3605.39KB
[2026-06-11 18:09:23] [DEBUG] EXPORT_PREPARE | image='7(x1.0k)_1967.bmp', preparing Results zip...
[2026-06-11 18:09:28] [INFO] EXPORT | image='7(x1.0k)_1967.bmp', type='Results', size=5299.46KB
[2026-06-11 18:09:28] [INFO] EXPORT_PREPARE | image='7(x1.0k)_1967.bmp', export data ready
[2026-06-11 18:09:34] [DEBUG] EXPORT_PREPARE | image='7(x1.0k)_1967.bmp', preparing CVAT backup...
[2026-06-11 18:09:34] [INFO] EXPORT | image='7(x1.0k)_1967.bmp', type='CVAT_backup', size=3605.39KB
[2026-06-11 18:09:34] [DEBUG] EXPORT_PREPARE | image='7(x1.0k)_1967.bmp', preparing Results zip...
[2026-06-11 18:09:34] [INFO] EXPORT | image='7(x1.0k)_1967.bmp', type='Results', size=5299.46KB
[2026-06-11 18:09:34] [INFO] EXPORT_PREPARE | image='7(x1.0k)_1967.bmp', export data ready
[2026-06-11 18:09:34] [DEBUG] FILTRATION | image='7(x1.0k)_1967.bmp', updating filtration params from UI
[2026-06-11 18:09:34] [INFO] FILTRATION | image='7(x1.0k)_1967.bmp', filtration applied
[2026-06-11 18:09:35] [DEBUG] EXPORT_PREPARE | image='7(x1.0k)_1967.bmp', preparing CVAT backup...
[2026-06-11 18:09:35] [INFO] EXPORT | image='7(x1.0k)_1967.bmp', type='CVAT_backup', size=3603.70KB
[2026-06-11 18:09:35] [DEBUG] EXPORT_PREPARE | image='7(x1.0k)_1967.bmp', preparing Results zip...
[2026-06-11 18:09:35] [INFO] EXPORT | image='7(x1.0k)_1967.bmp', type='Results', size=5257.46KB
[2026-06-11 18:09:35] [INFO] EXPORT_PREPARE | image='7(x1.0k)_1967.bmp', export data ready
[2026-06-11 18:10:53] [DEBUG] EXPORT_PREPARE | image='7(x1.0k)_1967.bmp', preparing CVAT backup...
[2026-06-11 18:10:54] [INFO] EXPORT | image='7(x1.0k)_1967.bmp', type='CVAT_backup', size=3603.70KB
[2026-06-11 18:10:54] [DEBUG] EXPORT_PREPARE | image='7(x1.0k)_1967.bmp', preparing Results zip...
[2026-06-11 18:10:54] [INFO] EXPORT | image='7(x1.0k)_1967.bmp', type='Results', size=5257.46KB
[2026-06-11 18:10:54] [INFO] EXPORT_PREPARE | image='7(x1.0k)_1967.bmp', export data ready
[2026-06-11 18:10:54] [DEBUG] FILTRATION | image='7(x1.0k)_1967.bmp', updating filtration params from UI
[2026-06-11 18:10:54] [INFO] FILTRATION | image='7(x1.0k)_1967.bmp', filtration applied
[2026-06-11 18:10:54] [DEBUG] EXPORT_PREPARE | image='7(x1.0k)_1967.bmp', preparing CVAT backup...
[2026-06-11 18:10:54] [INFO] EXPORT | image='7(x1.0k)_1967.bmp', type='CVAT_backup', size=3603.70KB
[2026-06-11 18:10:54] [DEBUG] EXPORT_PREPARE | image='7(x1.0k)_1967.bmp', preparing Results zip...
[2026-06-11 18:10:54] [INFO] EXPORT | image='7(x1.0k)_1967.bmp', type='Results', size=5257.46KB
[2026-06-11 18:10:54] [INFO] EXPORT_PREPARE | image='7(x1.0k)_1967.bmp', export data ready
[2026-06-11 18:10:56] [DEBUG] EXPORT_PREPARE | image='7(x1.0k)_1967.bmp', preparing CVAT backup...
[2026-06-11 18:10:57] [INFO] EXPORT | image='7(x1.0k)_1967.bmp', type='CVAT_backup', size=3603.70KB
[2026-06-11 18:10:57] [DEBUG] EXPORT_PREPARE | image='7(x1.0k)_1967.bmp', preparing Results zip...
[2026-06-11 18:10:57] [INFO] EXPORT | image='7(x1.0k)_1967.bmp', type='Results', size=5257.46KB
[2026-06-11 18:10:57] [INFO] EXPORT_PREPARE | image='7(x1.0k)_1967.bmp', export data ready
[2026-06-11 18:10:57] [DEBUG] FILTRATION | image='7(x1.0k)_1967.bmp', updating filtration params from UI
[2026-06-11 18:10:57] [INFO] FILTRATION | image='7(x1.0k)_1967.bmp', filtration applied
[2026-06-11 18:10:58] [DEBUG] EXPORT_PREPARE | image='7(x1.0k)_1967.bmp', preparing CVAT backup...
[2026-06-11 18:10:58] [INFO] EXPORT | image='7(x1.0k)_1967.bmp', type='CVAT_backup', size=3605.39KB
[2026-06-11 18:10:58] [DEBUG] EXPORT_PREPARE | image='7(x1.0k)_1967.bmp', preparing Results zip...
[2026-06-11 18:10:58] [INFO] EXPORT | image='7(x1.0k)_1967.bmp', type='Results', size=5299.46KB
[2026-06-11 18:10:58] [INFO] EXPORT_PREPARE | image='7(x1.0k)_1967.bmp', export data ready
[2026-06-11 18:11:03] [DEBUG] EXPORT_PREPARE | image='7(x1.0k)_1967.bmp', preparing CVAT backup...
[2026-06-11 18:11:03] [INFO] EXPORT | image='7(x1.0k)_1967.bmp', type='CVAT_backup', size=3605.39KB
[2026-06-11 18:11:03] [DEBUG] EXPORT_PREPARE | image='7(x1.0k)_1967.bmp', preparing Results zip...
[2026-06-11 18:11:03] [INFO] EXPORT | image='7(x1.0k)_1967.bmp', type='Results', size=5299.46KB
[2026-06-11 18:11:03] [INFO] EXPORT_PREPARE | image='7(x1.0k)_1967.bmp', export data ready
[2026-06-11 18:11:03] [DEBUG] FILTRATION | image='7(x1.0k)_1967.bmp', updating filtration params from UI
[2026-06-11 18:11:03] [INFO] FILTRATION | image='7(x1.0k)_1967.bmp', filtration applied
[2026-06-11 18:11:03] [DEBUG] EXPORT_PREPARE | image='7(x1.0k)_1967.bmp', preparing CVAT backup...
[2026-06-11 18:11:03] [INFO] EXPORT | image='7(x1.0k)_1967.bmp', type='CVAT_backup', size=3605.39KB
[2026-06-11 18:11:03] [DEBUG] EXPORT_PREPARE | image='7(x1.0k)_1967.bmp', preparing Results zip...
[2026-06-11 18:11:03] [INFO] EXPORT | image='7(x1.0k)_1967.bmp', type='Results', size=5299.46KB
[2026-06-11 18:11:03] [INFO] EXPORT_PREPARE | image='7(x1.0k)_1967.bmp', export data ready
[2026-06-11 18:25:24] [INFO] IMAGE_UPLOAD | name='p.v. iodinol (x1.0k).bmp', size=0x0, file_size=4.69MB
[2026-06-11 18:25:24] [DEBUG] SCALE_DETECTION | image='p.v. iodinol (x1.0k).bmp', attempting auto-detection...
[2026-06-11 18:25:27] [INFO] SCALE_DETECTION | image='p.v. iodinol (x1.0k).bmp', scale=0.0496031746031746, detected_text='50.0pm'
[2026-06-11 18:25:36] [INFO] SEGMENTATION_START | image='p.v. iodinol (x1.0k).bmp', model='Bacillus', scale=0.0496031746031746
[2026-06-11 18:27:41] [INFO] SEGMENTATION | image='p.v. iodinol (x1.0k).bmp', segmentation completed in 124.61 seconds
[2026-06-11 18:27:41] [SUCCESS] SEGMENTATION_COMPLETE | image='p.v. iodinol (x1.0k).bmp', objects=195, time=124.61s, model='Bacillus'
[2026-06-11 18:27:42] [DEBUG] FILTRATION | image='p.v. iodinol (x1.0k).bmp', updating filtration params from UI
[2026-06-11 18:27:42] [INFO] FILTRATION | image='p.v. iodinol (x1.0k).bmp', filtration applied
[2026-06-11 18:27:43] [DEBUG] EXPORT_PREPARE | image='p.v. iodinol (x1.0k).bmp', preparing CVAT backup...
[2026-06-11 18:27:47] [INFO] EXPORT | image='p.v. iodinol (x1.0k).bmp', type='CVAT_backup', size=3623.21KB
[2026-06-11 18:27:47] [DEBUG] EXPORT_PREPARE | image='p.v. iodinol (x1.0k).bmp', preparing Results zip...
[2026-06-11 18:27:57] [INFO] EXPORT | image='p.v. iodinol (x1.0k).bmp', type='Results', size=5448.58KB
[2026-06-11 18:27:57] [INFO] EXPORT_PREPARE | image='p.v. iodinol (x1.0k).bmp', export data ready
[2026-06-12 08:44:05] [INFO] IMAGE_UPLOAD | name='P.v. miramist 2d(x1.0k)_3095.bmp', size=0x0, file_size=4.69MB
[2026-06-12 08:44:05] [DEBUG] SCALE_DETECTION | image='P.v. miramist 2d(x1.0k)_3095.bmp', attempting auto-detection...
[2026-06-12 08:44:10] [INFO] SCALE_DETECTION | image='P.v. miramist 2d(x1.0k)_3095.bmp', scale=0.0496031746031746, detected_text='50.0pm'
[2026-06-12 08:44:17] [INFO] SEGMENTATION_START | image='P.v. miramist 2d(x1.0k)_3095.bmp', model='Bacillus', scale=0.0496031746031746
[2026-06-12 08:46:31] [INFO] SEGMENTATION | image='P.v. miramist 2d(x1.0k)_3095.bmp', segmentation completed in 133.60 seconds
[2026-06-12 08:46:32] [SUCCESS] SEGMENTATION_COMPLETE | image='P.v. miramist 2d(x1.0k)_3095.bmp', objects=327, time=133.60s, model='Bacillus'
[2026-06-12 08:46:32] [DEBUG] FILTRATION | image='P.v. miramist 2d(x1.0k)_3095.bmp', updating filtration params from UI
[2026-06-12 08:46:32] [INFO] FILTRATION | image='P.v. miramist 2d(x1.0k)_3095.bmp', filtration applied
[2026-06-12 08:46:33] [DEBUG] EXPORT_PREPARE | image='P.v. miramist 2d(x1.0k)_3095.bmp', preparing CVAT backup...
[2026-06-12 08:46:42] [INFO] EXPORT | image='P.v. miramist 2d(x1.0k)_3095.bmp', type='CVAT_backup', size=3810.74KB
[2026-06-12 08:46:42] [DEBUG] EXPORT_PREPARE | image='P.v. miramist 2d(x1.0k)_3095.bmp', preparing Results zip...
[2026-06-12 08:47:08] [INFO] EXPORT | image='P.v. miramist 2d(x1.0k)_3095.bmp', type='Results', size=5411.60KB
[2026-06-12 08:47:08] [INFO] EXPORT_PREPARE | image='P.v. miramist 2d(x1.0k)_3095.bmp', export data ready
